IS IMPLEMENTED	IS CODE UP TO DATE	ITEM NAME	REQUIRED PROF	RARITIES	MATERIALS	QTY PER CRAFT	ITEM EFFECT QLTY	CUSTOMIZABLE	CRAFTING NAME	ITEM TYPE	IS CUSTOMIZED
		Components									
No	No	Bonded Leather	Armorsmith - Weaponsmith - Jewelcrafter - Leatherworker - Runemaker - Woodworker	White-Orange	1x Hide, 1x Hide, 2x Hide, 1x Lacing Sinew	1	Yes	No			
No	No	Factory Sigil	Armorsmith - Weaponsmith - Jewelcrafter - Leatherworker - Runemaker - Woodworker	White-Orange	2x Parchment Paper, 8x Ore, 8x Ore	1	Yes	No			
No	No	Metal Billet	Armorsmith - Weaponsmith - Jewelcrafter - Leatherworker - Runemaker - Woodworker	White-Orange	3x Ore, 3x Ore, 3x Ore, 3x Coal	1	Yes	No			
No	No	Wood beam	Armorsmith - Weaponsmith - Jewelcrafter - Leatherworker - Runemaker - Woodworker	White-Orange	3x Wood, 3x Wood, 3x Wood, 2x Sandpaper	1	Yes	No			
											
		Jewelcrafter									
No	No	Factory Copy Necklace Common	Jewelcrafter	White	1x Bottled Steam, 1x Chaos Ember, 2x Metal Billet, 1x Tumbling Grit, 1x Prismatic Gem, 53x Ethereal Dust	1	Yes	No	Factory Necklace		
No	No	Factory Copy Necklace	Jewelcrafter	Green	1x Bottled Steam, 1x Chaos Ember, 2x Metal Billet, 1x Tumbling Grit, 1x Prismatic Gem, 95x Ethereal Dust	1	Yes	No	Factory Necklace		
No	No	Factory Copy Necklace	Jewelcrafter	Blue	1x Bottled Steam, 1x Chaos Ember, 2x Metal Billet, 1x Tumbling Grit, 1x Prismatic Gem, 235x Ethereal Dust	1	Yes	No	Factory Necklace		
No	No	Factory Copy Necklace	Jewelcrafter	Purple	1x Bottled Steam, 1x Chaos Ember, 2x Metal Billet, 1x Tumbling Grit, 1x Prismatic Gem, 365x Ethereal Dust	1	Yes	No	Factory Necklace		
No	No	Factory Copy Necklace	Jewelcrafter	Orange	1x Bottled Steam, 1x Chaos Ember, 2x Metal Billet, 1x Tumbling Grit, 1x Prismatic Gem, 455x Ethereal Dust	1	Yes	No	Factory Necklace		
No	No	Factory Copy Ring	Jewelcrafter	White	1x Bottled Steam, 2x Metal Billet, 1x Tumbling Grit, 1x Prismatic Gem, 53x Ethereal Dust	1	Yes	No	Factory Ring		
No	No	Factory Copy Ring	Jewelcrafter	Green	1x Bottled Steam, 2x Metal Billet, 1x Tumbling Grit, 1x Prismatic Gem, 95x Ethereal Dust	1	Yes	No	Factory Ring		
No	No	Factory Copy Ring	Jewelcrafter	Blue	1x Bottled Steam, 2x Metal Billet, 1x Tumbling Grit, 1x Prismatic Gem, 235x Ethereal Dust	1	Yes	No	Factory Ring		
No	No	Factory Copy Ring	Jewelcrafter	Purple	1x Bottled Steam, 2x Metal Billet, 1x Tumbling Grit, 1x Prismatic Gem, 365x Ethereal Dust	1	Yes	No	Factory Ring		
No	No	Factory Copy Ring	Jewelcrafter	Orange	1x Bottled Steam, 2x Metal Billet, 1x Tumbling Grit, 1x Prismatic Gem, 455x Ethereal Dust	1	Yes	No	Factory Ring		